Training fitness,Test fitness
0.035238281425002196,0.0855000897539491
0.018055253920798382,0.14991240384946422
0.008709633403429926,0.028425272512927636
0.007414226241535524,0.031160671483765123
0.009419930320121565,0.01967713001266433
0.03128712084137575,0.1682107284942261
0.014603973056552973,0.023194438576047603
0.010813404735915572,0.011856515855308326
0.03299882544504754,0.06475191356819432
0.009394705853507148,0.00971693194514659
avg: 0.017793535524328656,avg: 0.05924060960516934
