Training fitness,Test fitness
0.010518291000955866,0.017169100639115573
0.006139490731713037,0.029967292892416238
0.044675609419172785,0.16304141323583385
0.012826460042312493,0.03271983215044966
0.013197236028571233,0.03533956309772181
0.005959938803082471,0.018917752489857616
0.03188669723487333,0.11906928243701231
0.011066205708090141,0.05655303804589456
0.019962561879163118,0.059883956675478696
0.009353161554873732,0.012020272779209924
avg: 0.01655856524028082,avg: 0.05446815044429902
