Training fitness,Test fitness
0.013019926458743138,0.017152517153728578
0.029082467771270566,0.11193907667787831
0.008022428589212323,0.09087540023627826
0.008206690903119944,0.01956231008404237
0.030506024090709696,0.11059691976416555
0.021650490596057413,0.07056879548159588
0.005839065245588257,0.009346800580327367
0.009924605053880048,0.014500899097425383
0.008930804411877227,0.08063874868927282
0.016947629760882613,0.09094681705843545
avg: 0.015213013288134125,avg: 0.061612828482314995
