Training fitness,Test fitness
0.006348364782299301,0.012915995221339498
0.03582806139325636,0.1836878982559237
0.01506259933579943,0.028225425715866413
0.012312264612341969,0.024638695979025512
0.00800893960174546,0.02226036951293899
0.017224126416104404,0.029715378282949394
0.021527817971637768,0.06282782924842346
0.01326576862531232,0.039595820872724806
0.011195204082388385,0.040501090203549195
0.009128494780783961,0.014252161805394199
avg: 0.014990164160166936,avg: 0.04586206650981351
