Training fitness,Test fitness
0.01959026660236582,0.05195701951100048
0.013738230350827064,0.04345004341758156
0.0050626531638041,0.042506123436909266
0.022624384968529945,0.08848927890202958
0.017135384106934565,0.024583944407220382
0.010176107617466155,0.07010761301390506
0.007316801524224015,0.0242469743873555
0.007107645535085223,0.009633284956677281
0.004047386371938013,0.020235151340328283
0.024576956031735146,0.0945098245928056
avg: 0.013137581627291003,avg: 0.0469719257965813
