Training fitness,Test fitness
0.0305272633708813,0.1048025817242604
0.017328203442185122,0.028068192319322036
0.03317745707208552,0.11803635917317275
0.043145033938283915,0.16405560239943542
0.014978163920178906,0.11325822814483205
0.028324243409164444,0.12924748797959695
0.027435106755164154,0.13793192875488403
0.02850235698935461,0.1470598300242318
0.008793128793444674,0.02380485778788894
0.00540439984125878,0.01137505628519681
avg: 0.02376153575320014,avg: 0.09776401245928214
