Training fitness,Test fitness
0.01695409758619751,0.051210024337658644
0.009843603062675708,0.010053225698802978
0.01797960367779348,0.030200343096764466
0.01693230285905803,0.17644809153444768
0.012361395989949288,0.025703206110609635
0.012424505466116929,0.05053238176905536
0.01722406839076416,0.052531241609944455
0.01051899618279523,0.046876065236228594
0.017651594617422224,0.03917202378958196
0.011167019145218181,0.013025969024488162
avg: 0.014305718697799072,avg: 0.049575257220758194
