Training fitness,Test fitness
0.008946096815476463,0.011926340722481284
0.012797583899648893,0.033902519323573
0.010593666537401888,0.014300017768253537
0.007205887699997462,0.01875191327264418
0.0045418705495332695,0.16968205088949148
0.007679506746667002,0.03569841509155447
0.00826607719388216,0.02575527765450842
0.01742839741756579,0.04761659466220908
0.00943710092942336,0.03478309192333827
0.005311822279626906,0.027996489893288973
avg: 0.00922080100692232,avg: 0.04204127112013427
