Training fitness,Test fitness
0.1414771353552357,0.2654307249979434
0.1721215889027912,0.29044920953118686
0.1719658498580662,0.2549968719795732
0.18577670265374854,0.2508841128513736
0.165534122574536,0.2916642932720942
0.2840510232672797,0.42697469872248206
0.1942671390412712,0.3096161507391132
0.2276447063324321,0.2736790673317985
0.2754550160889395,0.3115373780003232
0.18566523385381759,0.24472413699241174
avg: 0.20039585179281177,avg: 0.29199566444183
