Training fitness,Test fitness
0.009719202238875808,0.013486168062918103
0.01753490214120027,0.06352470507940282
0.014676245414003648,0.02242773159389596
0.00674659289387438,0.03885411282595511
0.009080778398505834,0.012261987254108049
0.020011054791587213,0.02101534304610699
0.011734413087078456,0.017126273932231345
0.007420862804822476,0.0179975797389772
0.009871228781653562,0.014181230577362546
0.01010040517494461,0.06761810997782025
avg: 0.011689568572654624,avg: 0.028849324208877834
