Training fitness,Test fitness
0.027097892864996358,0.0389366747707483
0.02142391664739643,0.02385370627583768
0.01675841003282301,0.021038524616839114
0.023346543770875902,0.04665716650991246
0.021454048831091293,0.0298450189701024
0.07266063442108914,0.18430503923400693
0.019063010894186747,0.018558598877299732
0.015550631626121988,0.022774497902916416
0.02315682267076044,0.02110710986528317
0.019957464847448515,0.023844889309271314
avg: 0.026046937660678983,avg: 0.04309212263322175
